f_name,pic_url,rate,comm,url,address,b_time,geo_loc
麥當勞-苗栗中山餐廳,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrbL_5Ye9z3p7ewuINjX73l-92718MLpt-KtsuGaACdS1UGur_C5zB8Yl5QgFWQ454eIQuhWolT9ket54-iTO1FYjFh51mnVj2vbKkqr17y0wuCf71QA0fjR971ViUyqulLFfFXeA=w122-h92-k-no,3.7,"1,718",https://www.google.com.tw/maps/place/%E9%BA%A5%E7%95%B6%E5%8B%9E-%E8%8B%97%E6%A0%97%E4%B8%AD%E5%B1%B1%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3469abf643495449:0x3f236230e214a7!8m2!3d24.5576087!4d120.8194257!16s%2Fg%2F1tzvt929!19sChIJSVRJQ_araTQRpxTiMGIjPwA?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市中山路600號1樓,星期四、06:00 到 00:00; 星期五、06:00 到 00:00; 星期六、06:00 到 00:00; 星期日、06:00 到 00:00; 星期一、06:00 到 00:00; 星期二、06:00 到 00:00; 星期三、06:00 到 00:00. 隱藏本週營業時間,"24.5576087,120.8194257"
雄傳統嫩豆花,https://lh3.googleusercontent.com/p/AF1QipPi9--SuKU4gD5E0ZHwDIE6siecuGKtjAaKjTNf=w80-h106-k-no,4.6,69,https://www.google.com.tw/maps/place/%E9%9B%84%E5%82%B3%E7%B5%B1%E5%AB%A9%E8%B1%86%E8%8A%B1/data=!4m7!3m6!1s0x3469add37e93c331:0x2f1ffa510d531933!8m2!3d24.5591077!4d120.8215602!16s%2Fg%2F11t0pb6qx3!19sChIJMcOTftOtaTQRMxlTDVH6Hy8?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市中正路489號,星期四、11:00 到 21:00; 星期五、11:00 到 21:00; 星期六、11:00 到 20:50; 星期日、休息; 星期一、11:00 到 21:00; 星期二、11:00 到 21:00; 星期三、11:00 到 21:00. 隱藏本週營業時間,"24.5591077,120.8215602"
米盛食堂,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrcC0uIHvt6tJMj0og4SzSarkxdEtSjmTKarT3m-A5GrPcr9D_dBfq4CFirF_9EOOv82NTvtbz_VtWX76juDbweMZEiEmd5SmzwoXDHvGx2zfIZHKiF__PCaL2dEa2ExyUW6J3K=w122-h92-k-no,4.5,669,https://www.google.com.tw/maps/place/%E7%B1%B3%E7%9B%9B%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x3469ad40704e1529:0x93ab61bba5657983!8m2!3d24.5626917!4d120.8202638!16s%2Fg%2F11grv1fwyq!19sChIJKRVOcECtaTQRg3llpbthq5M?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市府前路29號1樓,星期四、11:00 到 13:30、17:00 到 19:30; 星期五、11:00 到 13:30、17:00 到 19:30; 星期六、11:00 到 13:30、17:00 到 19:30; 星期日、休息; 星期一、11:00 到 13:30、17:00 到 19:30; 星期二、11:00 到 13:30、17:00 到 19:30; 星期三、11:00 到 13:30、17:00 到 19:30. 隱藏本週營業時間,"24.5626917,120.8202638"
小木匠 Little Carpenter,https://lh3.googleusercontent.com/p/AF1QipM2nH73-QIpOz_Jqc-HyZDHOlm6IfPmlvMi0heV=w163-h92-k-no,4.4,"1,012",https://www.google.com.tw/maps/place/%E5%B0%8F%E6%9C%A8%E5%8C%A0+Little+Carpenter/data=!4m7!3m6!1s0x34684cabe60b5a2d:0x6eb77b620b8e994!8m2!3d24.7076529!4d120.9009053!16s%2Fg%2F11bz_4mdgh!19sChIJLVoL5qtMaDQRlOm4ILZ36wY?authuser=0&hl=zh-TW&rclk=1,35053苗栗縣竹南鎮科專六路178巷3號1樓,. 隱藏本週營業時間,"24.7076529,120.9009053"
,,,,,,,
,,,,,,,
黑水 KURO Coffee 烘焙工作室,https://lh3.googleusercontent.com/p/AF1QipOY6sJPJl6gDwYqzW_obpgCHmOf124thGHi8g7s=w122-h92-k-no,5.0,381,https://www.google.com.tw/maps/place/%E9%BB%91%E6%B0%B4+KURO+Coffee+%E7%83%98%E7%84%99%E5%B7%A5%E4%BD%9C%E5%AE%A4/data=!4m7!3m6!1s0x3469ad9c2347016b:0x4dacfa95fc43cf91!8m2!3d24.560121!4d120.8194542!16s%2Fg%2F11f6y2jvb0!19sChIJawFHI5ytaTQRkc9D_JX6rE0?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市莊敬街81號,. 隱藏本週營業時間,"24.560121,120.8194542"
春天咖啡屋,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKVVXK8idA93pO_hYm_OUWmLL1ot2_6_BdmEbzwGZCd0DVFzBbPQWo5uN0yTfEig4ZS1kkx4HORU3dimlRugLctKLNyS-7h-MZZX4YGRCUYF_7bnNsxYTiaFK9BmjNHAbyupat=w163-h92-k-no,4.2,88,https://www.google.com.tw/maps/place/%E6%98%A5%E5%A4%A9%E5%92%96%E5%95%A1%E5%B1%8B/data=!4m7!3m6!1s0x3469ac083609dd53:0x85824664d151ca!8m2!3d24.5611959!4d120.8178981!16s%2Fg%2F1tj5hx4d!19sChIJU90JNgisaTQRylHRZEaChQA?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市忠孝路194號,. 隱藏本週營業時間,"24.5611959,120.8178981"
山芙蓉咖啡藝廊,https://lh3.googleusercontent.com/p/AF1QipOQ8Jon-xDh5rDqPiknfd1jR48wnFZcT2IgMojs=w138-h92-k-no,4.0,284,https://www.google.com.tw/maps/place/%E5%B1%B1%E8%8A%99%E8%93%89%E5%92%96%E5%95%A1%E8%97%9D%E5%BB%8A/data=!4m7!3m6!1s0x346853feaaaaaaab:0xf9dd125df6d94fd2!8m2!3d24.5341478!4d120.9630214!16s%2Fg%2F1tfhd4nh!19sChIJq6qqqv5TaDQR0k_Z9l0S3fk?authuser=0&hl=zh-TW&rclk=1,353苗栗縣南庄鄉蓬萊村9鄰8號,. 隱藏本週營業時間,"24.5341478,120.9630214"
芮蒳捲尾工作室,https://lh3.googleusercontent.com/p/AF1QipN8eI7fIZqsGxWXCHksnASkNPpMBWU9CCpiXYs=w122-h92-k-no,5.0,5,https://www.google.com.tw/maps/place/%E8%8A%AE%E8%92%B3%E6%8D%B2%E5%B0%BE%E5%B7%A5%E4%BD%9C%E5%AE%A4/data=!4m7!3m6!1s0x3469ad5c69166b67:0x5efc8cc948db1bac!8m2!3d24.5625273!4d120.8179918!16s%2Fg%2F11rfr586lw!19sChIJZ2sWaVytaTQRrBvbSMmM_F4?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市忠孝路142號1樓,. 隱藏本週營業時間,"24.5625273,120.8179918"
天長地久簡餐,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqZL3jZOE24pi0PPs6TbiRmt2DDVW4lNM1IUy-CwmRX2Bj2X8gJBKg8rgSDOSAw40xAzgWjaZr6vBouJ4oW2CMEjZQvg_wuQ_RCwG7I-_T1hZdKn2FGy_WlxEQwL1fTdaXZCNaI=w163-h92-k-no,4.7,54,https://www.google.com.tw/maps/place/%E5%A4%A9%E9%95%B7%E5%9C%B0%E4%B9%85%E7%B0%A1%E9%A4%90/data=!4m7!3m6!1s0x3469ada8ec6a4919:0x760f4a271a763b95!8m2!3d24.561573!4d120.8184186!16s%2Fg%2F11rggc5zcx!19sChIJGUlq7KitaTQRlTt2GidKD3Y?authuser=0&hl=zh-TW&rclk=1,36046苗栗縣苗栗市大埔街29號,. 隱藏本週營業時間,"24.561573,120.8184186"
紅蜻蜓 咖啡吧,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npTcJBs6inZoVkA8t05seeYiO8-bnlaxqDWiE2bRWMXHlXanSXq-CeUsRn0KW-hAa8YMt0es8doYJHT_amaTh26pbXLlUwS2RI7_BaHAfggaOnKPgmdt775luX0EYWFpPAFO18=w122-h92-k-no,4.6,5,https://www.google.com.tw/maps/place/%E7%B4%85%E8%9C%BB%E8%9C%93+%E5%92%96%E5%95%A1%E5%90%A7/data=!4m7!3m6!1s0x3469ac735d58dee5:0xf00a2a6cf5b02c02!8m2!3d24.5717499!4d120.8254563!16s%2Fg%2F11g6p0lc04!19sChIJ5d5YXXOsaTQRAiyw9WwqCvA?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市福星街61號360,. 隱藏本週營業時間,"24.5717499,120.8254563"
白鶴園咖啡屋,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npjvWDfqUbvwYL-Do2hxN21dJ03jCyaUT2Exd5yWoQ379-vNZ1uYXFDsTC78h6YYEe9VCpWaXZebLC4So1BOc7a5nbLogsg5zf8M5266RY5l5UZ_7Swgw_nuSLq_ZDA2QKmNC_KjQ=w184-h92-k-no,4.7,3,https://www.google.com.tw/maps/place/%E7%99%BD%E9%B6%B4%E5%9C%92%E5%92%96%E5%95%A1%E5%B1%8B/data=!4m7!3m6!1s0x3469ac0f29572d25:0x4c55b40a311f659c!8m2!3d24.565592!4d120.8179846!16s%2Fg%2F11c6f0f2j9!19sChIJJS1XKQ-saTQRnGUfMQq0VUw?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市縣府路158號號,. 隱藏本週營業時間,"24.565592,120.8179846"
,,,,,,,
香竹軒簡餐,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nryjP7G3fZksKRlPH0fhRLBfgZZCmz6w88UTU1ZL71_JEEtpo1Oo9blUxPIupb4xzPMcCJ1Ky-RxwRNtG-_aUscuPss7y9quJ6Nd-hNQPC_i7oPzFxISWLgskwTyvy26hwv_csVtA=w122-h92-k-no,4.0,121,https://www.google.com.tw/maps/place/%E9%A6%99%E7%AB%B9%E8%BB%92%E7%B0%A1%E9%A4%90/data=!4m7!3m6!1s0x3469ac0be85ca2c9:0xcc6b381110a18342!8m2!3d24.5630031!4d120.8219716!16s%2Fg%2F11h0c8dv_!19sChIJyaJc6AusaTQRQoOhEBE4a8w?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市成功路6巷1號,. 隱藏本週營業時間,"24.5630031,120.8219716"
